id,author,text_name,text_name_lat,bibliog_lat,genre,publication,page_range,lang_orig,text_lang,translator,comment
1,Алёшкин_Андрей Васильевич,Арьсемат,Arʹsemat,Alëškin, Andrej 1989: Arʹsemat. Mordovskâj knižnaj izdatelʹstvasʹ. Saransk. Pp. 200.,x,Arʹsemat,x,mdf,mdf,x,x
x,Девин_Илья Максимович,Нардише,Nardiše,Devin, Ilʹâ 1991: Nardiše. Mordovskâj knižnaj izdatelʹstvasʹ. Saransk. Pp. 365.,novel,,x,mdf,mdf,x,x
x,Мишанина_Валентина Ивановна,Озкс тумоть тарадонза,Ozks tumotʹ taradonza,Mišanina, Valentina 1993: Ozks tumotʹ taradonza. Mordovskâj Gosudarstvennaj izdatelʹstvasʹ. Saransk. Pp. 271.,x,,x,mdf,mdf,x,x
x,Родькина_Полина Егоровна,Толгафтома атёкш,Tolgaftoma atëkš,Rodʹkina, Polina 1995: Tolgaftoma atëkš. Mordovskâj knižnaj izdatelʹstvasʹ. Saransk. Pp. 93.,x,,x,mdf,mdf,x,x
x,Тяпаев_Анатолий Прохорович,Седь лангса тол,Sedʹ langsa tol,Tâpaev, Anatolij 1994: Sedʹ langsa tol. Mordovskâj knižnaj izdatelʹstvasʹ. Saransk. Pp. 208.,povestʹ, azkst, lâtfnemat,,x,mdf,mdf,x,x
x,,,Pčkaftozʹ,Mokša 1980, №1. 80. – Saransk.,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
x,,,,x,,x,mdf,mdf,x,x
