id,id_lat,language,geo,mw_geo,birth_year,comment
Алёшкин_Андрей Васильевич,,mdf,с. Калиновка_Сорокинский район Тюменская область,Mdf:Kalinovka,19350430_,
Бебан_Максим Афанасьевич,,mdf,с. Керетино_Ковылкинский район,Mdf:Ker,19130210_1986,
Девин_Илья Максимович,,mdf,Старая Теризморга_Старошайговский район,Mdf:Ter,19220720_1998,
Кирдяшкин_Тимофей Андреевич,,mdf,др. Старое Мамингино_Рыбкинский/Ковылкинский район,Mdf:Mamangino,18880304_1972,
Кишняков_Илья Прокофьевич,,mdf,с. Нагорное Алёксово/Паёво_Кадошкинский район,Mdf:Aleks,19220720_1982,
Кудашкин_Иван Никитович,,mdf,Маскино_Ельниковский район,Mdf:Maskino,19360915_1998,
Кузнецов_Юрий Федорович,,mdf,Пишля_Рузаевский район,Mdf:Pishlja,19360627_1981,
Левчаев_Пётр Иванович,,mdf,с. Промзино_Зубово-Полянский район,Mdf:Promzino,19130301_1985,
Макулов_Леонид Фёдорович,,mdf,с. Перхляй_Рузаевский район,Mdf:Perchl,19070717_1982,
Мишанина_Валентина Ивановна,,mdf,с. Адашево_Инсарский/Кадошкинский район,Mdf:Adaš,19501125_,
Мокшони_Алексей Ильич,,mdf,с. Лопатино_Торбеевский район,Mdf:Lopatino,18980221_1972,(Кочетков)
Носиков_Иван Васильевич,,mdf,с. Адашево_Инсарский/Кадошкинский район,Mdf:Adaš,19590904_,
Пинясов_Григорий Ильич,,mdf,с. Поляна_Зубово-Полянский район,Mdf:Poljana,19440911_2,
Пинясов_Яков Максимович,,mdf,с. Поляна_Зубово-Полянский район,Mdf:Poljana,19131229_1984,
Пьянзин_Георгий Абрамович,,mdf,с. Сарга_Старошайговский район,Mdf:Sarga,19110403_1962,
Родькина_Полина Егоровна,,mdf,с. Старые Пичуры_Торбеевский район,Mdf:StPichury,,(Торбеевань районцта)
Сайгин_Михаил Лукьянович,,mdf,с. Ежовка_Ковылкинский район,Mdf:Jožka,1913_,
Терёшкина_Евдокия Яковлевна,,mdf,с. Самозлейка_Рыбкинского/Ковылкинский район,Mdf:Som,19450417_2000,
Торопкин_Павел Кузьмич,,mdf,др. Клопинка_Атюрьевский район,Mdf:Klopinka,19200612_1999,
Тяпаев_Анатолий Прохорович,,mdf,Нагорное Алёксово/Паёво_Кадошкинский район,Mdf:Aleks,19280125_,(г. Беднодемьяновска_Пензанская область)
Учватов_Николай Иванович,,mdf,с. Левжа_Рузаевский район,Mdf:Levši,19350101_1990,
Циликин_Николай Петрович,,mdf,с. Зайцево_Краснослободский район,Mdf:Zajcevo,19541008_,
Бычков_Михаил Николаевич,,mdf,с. Куликовка_Рузаевский район,Mdf:Kul,19211121_,(Рузаевекяй райононь Кулнковка велеса)
Федькин_Роман Романович,,mdf,,,1909_,(Атюрьевскяй райононь Коленова велеса)
Кирюшкина_Раиса,,mdf,,,,
Кожурин_Юрий,,mdf,,,,
Кригин_Василий,,mdf,,,,
Луньков_Василий,,mdf,,,,
Липатов_Степан Ильич,,mdf,с. Самозлейка_Рыбкинского/Ковылкинский район,Mdf:Som,19381210_,
Объедкин_Виктор Дмитриевич,,myv,с. Старие Турдаки_Кочкуровский район,,19301123_,
Пешонова_Вера Леонтьевна,,mdf,,,,
Родькин_Василий Нестерович,,mdf,,,19360114_,(Краснай посёлкаса, кона Сире Шайгавонь районца)
Таракина_Эльвира Н.,,mdf,,,,
Тингаева_Лидия,,mdf,,,,
Захаров_В.,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
,,mdf,,,,
